From,To,Time,Weather,Day Type,Delay (min)
Mumbai,Lucknow,Evening,Rain,Weekday,45.0
Chennai,Mumbai,Evening,Rain,Weekday,47.63
Lucknow,Patna,Evening,Fog,Holiday,43.47
Bangalore,Patna,Morning,Hail,Weekday,54.86
Pune,Mumbai,Night,Rain,Holiday,35.47
Jaipur,Lucknow,Afternoon,Thunderstorm,Weekend,51.06
Ahmedabad,Indore,Night,Hail,Weekday,43.92
Pune,Patna,Morning,Fog,Weekday,33.03
Pune,Kolkata,Morning,Rain,Weekday,18.83
Nagpur,Patna,Evening,Rain,Weekend,37.45
Bhopal,Chandigarh,Early Morning,Thunderstorm,Weekend,46.33
Patna,Bhopal,Midnight,Hail,Weekday,61.32
Pune,Jaipur,Midnight,Clear,Weekday,7.56
Indore,Hyderabad,Evening,Clear,Weekday,23.45
Indore,Pune,Afternoon,Fog,Holiday,40.81
Jaipur,Chennai,Evening,Clear,Weekday,22.52
Delhi,Nagpur,Early Morning,Clear,Holiday,11.46
Lucknow,Hyderabad,Midnight,Fog,Weekend,30.31
Bangalore,Pune,Night,Fog,Holiday,47.07
Hyderabad,Mumbai,Evening,Clear,Holiday,22.23
Chennai,Chandigarh,Evening,Clear,Weekend,28.34
Indore,Delhi,Afternoon,Thunderstorm,Holiday,57.9
Hyderabad,Jaipur,Midnight,Fog,Weekend,21.58
Bangalore,Hyderabad,Night,Thunderstorm,Weekend,56.03
Kolkata,Bhopal,Afternoon,Fog,Holiday,46.38
Bangalore,Kolkata,Midnight,Hail,Weekend,66.54
Jaipur,Lucknow,Night,Hail,Weekday,51.73
Lucknow,Delhi,Morning,Clear,Weekday,9.89
Chennai,Kolkata,Morning,Clear,Weekday,32.02
Chennai,Bhopal,Evening,Rain,Weekday,45.66
Hyderabad,Ahmedabad,Evening,Thunderstorm,Holiday,64.47
Bangalore,Jaipur,Evening,Clear,Weekend,31.45
Nagpur,Bangalore,Night,Rain,Weekday,36.4
Kolkata,Mumbai,Early Morning,Rain,Weekday,31.69
Nagpur,Bangalore,Night,Rain,Weekday,12.09
Nagpur,Mumbai,Midnight,Fog,Holiday,13.74
Hyderabad,Delhi,Night,Rain,Weekend,44.38
Nagpur,Jaipur,Early Morning,Clear,Weekend,0.51
Kolkata,Delhi,Evening,Thunderstorm,Weekday,64.35
Jaipur,Delhi,Midnight,Hail,Holiday,38.67
Hyderabad,Chennai,Afternoon,Rain,Weekday,34.19
Ahmedabad,Chennai,Morning,Clear,Holiday,42.69
Hyderabad,Jaipur,Night,Hail,Weekday,42.26
Delhi,Jaipur,Night,Rain,Holiday,21.45
Chennai,Chandigarh,Evening,Rain,Weekend,43.44
Indore,Bangalore,Afternoon,Hail,Weekday,42.08
Jaipur,Indore,Evening,Clear,Weekday,18.71
Kolkata,Bhopal,Midnight,Fog,Holiday,44.73
Hyderabad,Kolkata,Afternoon,Clear,Weekday,18.11
Delhi,Bangalore,Evening,Thunderstorm,Weekday,52.14
Bhopal,Jaipur,Midnight,Clear,Weekday,5.9
Indore,Jaipur,Night,Fog,Holiday,57.33
Pune,Hyderabad,Afternoon,Hail,Weekday,53.13
Bhopal,Indore,Night,Clear,Weekday,15.08
Chennai,Indore,Afternoon,Clear,Holiday,31.78
Mumbai,Chandigarh,Afternoon,Hail,Holiday,41.17
Mumbai,Nagpur,Morning,Fog,Holiday,49.37
Chennai,Pune,Afternoon,Hail,Holiday,55.82
Ahmedabad,Hyderabad,Evening,Fog,Holiday,34.76
Indore,Delhi,Midnight,Rain,Weekday,36.77
Kolkata,Nagpur,Evening,Hail,Holiday,55.72
Pune,Chennai,Morning,Fog,Weekday,43.99
Mumbai,Bangalore,Midnight,Hail,Holiday,52.54
Patna,Indore,Morning,Clear,Holiday,9.07
Delhi,Nagpur,Midnight,Rain,Holiday,40.97
Indore,Bangalore,Midnight,Hail,Holiday,66.38
Indore,Kolkata,Evening,Clear,Holiday,21.35
Ahmedabad,Mumbai,Midnight,Thunderstorm,Weekend,51.7
Pune,Mumbai,Early Morning,Fog,Weekday,32.68
Chennai,Ahmedabad,Morning,Clear,Weekend,23.59
Chandigarh,Indore,Night,Rain,Weekday,45.03
Jaipur,Ahmedabad,Night,Fog,Holiday,25.63
Nagpur,Delhi,Night,Clear,Weekday,17.24
Jaipur,Hyderabad,Midnight,Thunderstorm,Holiday,61.5
Jaipur,Chennai,Morning,Hail,Weekday,58.84
Jaipur,Bangalore,Afternoon,Thunderstorm,Weekend,44.55
Chandigarh,Pune,Evening,Clear,Weekend,17.71
Pune,Bangalore,Night,Rain,Holiday,35.79
Pune,Jaipur,Evening,Hail,Weekend,60.63
Indore,Chennai,Afternoon,Rain,Weekend,32.9
Hyderabad,Indore,Evening,Rain,Weekday,20.0
Bangalore,Pune,Midnight,Thunderstorm,Holiday,33.34
Chennai,Pune,Evening,Thunderstorm,Weekend,68.18
Chandigarh,Bangalore,Midnight,Thunderstorm,Weekend,53.91
Chennai,Lucknow,Afternoon,Clear,Holiday,7.7
Lucknow,Delhi,Early Morning,Rain,Holiday,37.34
Lucknow,Chandigarh,Morning,Fog,Weekday,21.25
Patna,Jaipur,Midnight,Thunderstorm,Holiday,51.27
Chennai,Lucknow,Morning,Rain,Weekend,39.72
Ahmedabad,Bangalore,Night,Clear,Holiday,24.36
Patna,Ahmedabad,Evening,Fog,Holiday,60.5
Bangalore,Nagpur,Midnight,Hail,Holiday,61.0
Indore,Bangalore,Evening,Hail,Weekday,50.11
Chennai,Nagpur,Afternoon,Hail,Holiday,55.49
Delhi,Kolkata,Midnight,Fog,Weekend,32.4
Lucknow,Bhopal,Midnight,Thunderstorm,Weekend,53.79
Chennai,Patna,Night,Rain,Weekday,42.5
Chandigarh,Delhi,Morning,Clear,Weekend,4.78
Jaipur,Lucknow,Afternoon,Rain,Holiday,35.04
Bhopal,Ahmedabad,Afternoon,Thunderstorm,Weekday,40.95
Chennai,Chandigarh,Morning,Thunderstorm,Weekend,73.64
Bangalore,Chandigarh,Early Morning,Clear,Weekday,26.34
Pune,Chandigarh,Early Morning,Hail,Weekday,50.28
Jaipur,Pune,Midnight,Rain,Weekday,36.27
Indore,Mumbai,Early Morning,Hail,Weekend,27.93
Bangalore,Nagpur,Evening,Thunderstorm,Weekday,54.37
Chandigarh,Pune,Evening,Thunderstorm,Weekday,50.17
Kolkata,Patna,Midnight,Clear,Weekend,2.65
Bangalore,Delhi,Night,Thunderstorm,Holiday,66.75
Lucknow,Nagpur,Early Morning,Rain,Weekday,43.6
Patna,Mumbai,Evening,Fog,Weekend,44.24
Pune,Bangalore,Midnight,Clear,Weekend,0.0
Ahmedabad,Chandigarh,Night,Rain,Holiday,38.18
Delhi,Kolkata,Midnight,Rain,Weekend,44.0
Chennai,Pune,Night,Rain,Weekday,45.46
Bhopal,Bangalore,Evening,Rain,Holiday,34.28
Mumbai,Patna,Morning,Thunderstorm,Holiday,68.96
Lucknow,Bhopal,Early Morning,Rain,Weekend,19.5
Nagpur,Kolkata,Early Morning,Clear,Holiday,34.68
Hyderabad,Nagpur,Night,Rain,Weekend,56.0
Patna,Pune,Morning,Clear,Weekday,40.34
Hyderabad,Bhopal,Afternoon,Hail,Weekend,48.71
Nagpur,Hyderabad,Midnight,Clear,Weekday,2.29
Hyderabad,Lucknow,Early Morning,Thunderstorm,Holiday,45.48
Mumbai,Delhi,Afternoon,Rain,Weekend,26.95
Chandigarh,Pune,Afternoon,Clear,Holiday,30.08
Lucknow,Delhi,Evening,Clear,Weekday,22.46
Delhi,Patna,Night,Clear,Weekend,11.22
Nagpur,Mumbai,Afternoon,Fog,Weekend,42.12
Ahmedabad,Lucknow,Evening,Fog,Weekday,69.02
Indore,Mumbai,Evening,Clear,Weekday,13.35
Nagpur,Delhi,Night,Thunderstorm,Holiday,62.27
Ahmedabad,Indore,Midnight,Thunderstorm,Weekend,53.13
Delhi,Ahmedabad,Morning,Hail,Holiday,62.95
Patna,Nagpur,Evening,Clear,Holiday,20.7
Indore,Lucknow,Afternoon,Fog,Holiday,38.53
Indore,Bangalore,Evening,Thunderstorm,Weekend,60.61
Chennai,Hyderabad,Morning,Fog,Weekday,48.67
Jaipur,Chandigarh,Midnight,Rain,Holiday,36.49
Chandigarh,Jaipur,Morning,Fog,Weekend,47.6
Patna,Hyderabad,Morning,Clear,Holiday,29.48
Kolkata,Patna,Midnight,Rain,Holiday,43.63
Ahmedabad,Pune,Midnight,Rain,Holiday,43.18
Bhopal,Delhi,Night,Clear,Holiday,8.01
Lucknow,Pune,Night,Hail,Weekday,42.89
Bhopal,Kolkata,Early Morning,Clear,Weekday,5.13
Chennai,Indore,Night,Thunderstorm,Weekend,40.25
Lucknow,Chandigarh,Evening,Hail,Weekday,56.94
Indore,Bangalore,Morning,Clear,Holiday,24.42
Patna,Lucknow,Early Morning,Fog,Holiday,49.69
Chandigarh,Chennai,Night,Rain,Weekday,35.51
Bangalore,Chandigarh,Midnight,Clear,Holiday,33.2
Jaipur,Lucknow,Morning,Fog,Weekend,54.05
Kolkata,Hyderabad,Night,Hail,Weekday,34.53
Chennai,Bangalore,Evening,Fog,Weekend,41.23
Chandigarh,Kolkata,Evening,Clear,Holiday,13.9
Kolkata,Mumbai,Midnight,Rain,Weekday,53.44
Lucknow,Nagpur,Morning,Thunderstorm,Holiday,62.4
Pune,Patna,Evening,Clear,Weekend,24.41
Patna,Hyderabad,Morning,Clear,Weekday,30.52
Patna,Nagpur,Early Morning,Rain,Weekday,45.08
Bangalore,Indore,Night,Thunderstorm,Holiday,69.37
Chandigarh,Hyderabad,Early Morning,Fog,Weekday,38.24
Chennai,Chandigarh,Night,Fog,Holiday,41.21
Chennai,Patna,Afternoon,Thunderstorm,Holiday,70.44
Hyderabad,Nagpur,Night,Thunderstorm,Holiday,61.57
Bangalore,Kolkata,Morning,Hail,Weekday,50.26
Pune,Nagpur,Morning,Fog,Weekday,34.23
Bangalore,Jaipur,Afternoon,Thunderstorm,Weekday,64.67
Lucknow,Nagpur,Afternoon,Fog,Weekend,43.39
Pune,Kolkata,Evening,Rain,Holiday,41.64
Delhi,Kolkata,Midnight,Thunderstorm,Weekday,37.09
Kolkata,Chennai,Evening,Rain,Weekday,48.95
Kolkata,Indore,Morning,Thunderstorm,Weekend,38.4
Nagpur,Jaipur,Early Morning,Thunderstorm,Holiday,44.11
Hyderabad,Bangalore,Night,Thunderstorm,Weekday,44.97
Indore,Hyderabad,Afternoon,Hail,Weekday,60.05
Chennai,Bhopal,Evening,Rain,Weekday,51.52
Ahmedabad,Nagpur,Morning,Rain,Holiday,38.3
Kolkata,Pune,Early Morning,Clear,Holiday,6.0
Indore,Chandigarh,Early Morning,Thunderstorm,Weekend,47.45
Mumbai,Nagpur,Midnight,Clear,Weekend,12.89
Chandigarh,Bhopal,Early Morning,Clear,Holiday,0.0
Patna,Lucknow,Evening,Rain,Weekday,43.11
Indore,Lucknow,Afternoon,Hail,Weekday,52.82
Delhi,Indore,Early Morning,Thunderstorm,Weekday,57.93
Chandigarh,Lucknow,Afternoon,Thunderstorm,Weekend,68.05
Hyderabad,Patna,Morning,Thunderstorm,Weekday,52.06
Bhopal,Chandigarh,Early Morning,Clear,Holiday,21.31
Nagpur,Pune,Early Morning,Rain,Weekday,23.25
Bhopal,Bangalore,Early Morning,Fog,Holiday,34.56
Hyderabad,Kolkata,Afternoon,Hail,Weekday,37.45
Bhopal,Chennai,Morning,Rain,Weekend,48.26
Chandigarh,Delhi,Afternoon,Fog,Weekend,45.13
Kolkata,Indore,Morning,Rain,Weekend,43.65
Chandigarh,Patna,Night,Fog,Holiday,23.7
Ahmedabad,Mumbai,Midnight,Thunderstorm,Holiday,35.59
Bhopal,Ahmedabad,Night,Hail,Holiday,65.36
Bangalore,Hyderabad,Early Morning,Thunderstorm,Holiday,62.02
Bangalore,Lucknow,Midnight,Rain,Weekend,41.17
Kolkata,Delhi,Morning,Hail,Weekday,52.07
Delhi,Kolkata,Afternoon,Hail,Weekend,46.54
Bhopal,Bangalore,Early Morning,Hail,Holiday,50.19
Pune,Bangalore,Night,Hail,Weekend,55.08
Bhopal,Bangalore,Midnight,Rain,Weekday,29.96
Kolkata,Pune,Afternoon,Fog,Holiday,39.41
Mumbai,Chennai,Afternoon,Rain,Weekend,45.46
Jaipur,Pune,Afternoon,Fog,Holiday,47.38
Indore,Kolkata,Morning,Hail,Weekday,34.89
Patna,Nagpur,Midnight,Thunderstorm,Holiday,51.98
Kolkata,Hyderabad,Evening,Hail,Holiday,43.19
Hyderabad,Delhi,Midnight,Fog,Holiday,42.19
Hyderabad,Ahmedabad,Afternoon,Hail,Weekday,43.98
Bangalore,Indore,Morning,Thunderstorm,Weekday,62.53
Nagpur,Chennai,Morning,Rain,Weekend,42.8
Ahmedabad,Indore,Afternoon,Fog,Weekend,15.42
Bhopal,Pune,Morning,Clear,Holiday,17.17
Mumbai,Jaipur,Evening,Thunderstorm,Holiday,79.01
Patna,Chandigarh,Morning,Fog,Weekday,52.16
Nagpur,Chennai,Afternoon,Fog,Weekday,20.4
Kolkata,Pune,Early Morning,Thunderstorm,Weekday,50.2
Kolkata,Ahmedabad,Afternoon,Clear,Holiday,28.97
Patna,Kolkata,Early Morning,Clear,Weekend,5.03
Lucknow,Chandigarh,Afternoon,Fog,Holiday,48.2
Indore,Patna,Midnight,Hail,Holiday,75.61
Pune,Indore,Early Morning,Clear,Weekend,0.0
Ahmedabad,Indore,Afternoon,Fog,Weekend,23.8
Ahmedabad,Patna,Morning,Thunderstorm,Weekend,62.45
Bangalore,Indore,Afternoon,Rain,Weekday,21.68
Nagpur,Chandigarh,Afternoon,Thunderstorm,Holiday,55.4
Mumbai,Nagpur,Midnight,Clear,Weekday,7.17
Indore,Nagpur,Early Morning,Clear,Holiday,24.87
Bhopal,Ahmedabad,Evening,Thunderstorm,Weekend,47.55
Patna,Lucknow,Afternoon,Thunderstorm,Holiday,46.33
Mumbai,Indore,Afternoon,Fog,Weekday,24.8
Chandigarh,Lucknow,Evening,Hail,Holiday,56.9
Jaipur,Patna,Early Morning,Thunderstorm,Holiday,54.51
Delhi,Indore,Night,Fog,Holiday,43.35
Jaipur,Lucknow,Early Morning,Hail,Weekend,43.79
Chennai,Patna,Morning,Clear,Holiday,17.85
Kolkata,Ahmedabad,Afternoon,Hail,Weekend,47.99
Indore,Jaipur,Night,Fog,Weekend,37.43
Chandigarh,Hyderabad,Afternoon,Thunderstorm,Holiday,54.15
Nagpur,Bhopal,Morning,Thunderstorm,Weekday,65.19
Bhopal,Patna,Night,Rain,Weekday,43.41
Hyderabad,Ahmedabad,Afternoon,Fog,Weekday,45.82
Chandigarh,Mumbai,Midnight,Clear,Weekend,4.41
Pune,Jaipur,Early Morning,Thunderstorm,Holiday,56.75
Indore,Chennai,Early Morning,Rain,Weekend,30.32
Mumbai,Chennai,Early Morning,Fog,Weekend,16.55
Bangalore,Mumbai,Night,Hail,Holiday,52.55
Kolkata,Hyderabad,Night,Rain,Holiday,27.78
Bangalore,Nagpur,Night,Hail,Holiday,46.93
Ahmedabad,Pune,Afternoon,Hail,Holiday,51.23
Hyderabad,Lucknow,Midnight,Hail,Holiday,44.05
Jaipur,Bangalore,Early Morning,Rain,Weekday,38.54
Hyderabad,Patna,Evening,Hail,Weekday,70.3
Indore,Nagpur,Midnight,Thunderstorm,Weekday,68.0
Delhi,Lucknow,Evening,Thunderstorm,Holiday,78.72
Pune,Lucknow,Early Morning,Hail,Weekday,42.13
Hyderabad,Indore,Afternoon,Thunderstorm,Weekend,46.83
Pune,Indore,Early Morning,Hail,Weekday,57.27
Patna,Hyderabad,Morning,Rain,Weekend,67.41
Ahmedabad,Lucknow,Midnight,Rain,Weekday,24.08
Indore,Hyderabad,Evening,Hail,Weekend,40.26
Lucknow,Mumbai,Early Morning,Thunderstorm,Holiday,45.56
Chandigarh,Bangalore,Midnight,Clear,Weekend,22.84
Mumbai,Patna,Afternoon,Fog,Holiday,46.07
Bhopal,Nagpur,Midnight,Clear,Holiday,0.0
Nagpur,Chandigarh,Midnight,Thunderstorm,Holiday,52.06
Patna,Hyderabad,Midnight,Thunderstorm,Weekend,63.87
Patna,Mumbai,Early Morning,Thunderstorm,Weekday,49.55
Jaipur,Pune,Midnight,Rain,Weekend,34.79
Indore,Ahmedabad,Evening,Rain,Holiday,53.04
Chandigarh,Bhopal,Evening,Hail,Weekend,59.59
Pune,Chennai,Afternoon,Fog,Weekday,41.85
Hyderabad,Mumbai,Evening,Thunderstorm,Weekday,45.95
Hyderabad,Bhopal,Midnight,Hail,Weekday,71.16
Ahmedabad,Lucknow,Evening,Clear,Weekday,31.35
Hyderabad,Kolkata,Night,Rain,Weekday,30.9
Lucknow,Bangalore,Night,Thunderstorm,Holiday,49.44
Lucknow,Jaipur,Morning,Rain,Weekend,29.99
Bhopal,Delhi,Night,Clear,Weekday,23.38
Bangalore,Mumbai,Early Morning,Clear,Holiday,25.06
Kolkata,Bhopal,Afternoon,Hail,Holiday,68.76
Delhi,Jaipur,Early Morning,Fog,Holiday,43.21
Bhopal,Mumbai,Early Morning,Thunderstorm,Holiday,44.46
Delhi,Indore,Midnight,Hail,Weekend,45.35
Delhi,Nagpur,Afternoon,Fog,Weekend,28.35
Nagpur,Kolkata,Night,Rain,Weekday,37.48
Hyderabad,Bangalore,Evening,Thunderstorm,Holiday,59.04
Bhopal,Chennai,Afternoon,Rain,Weekday,28.54
Kolkata,Jaipur,Afternoon,Clear,Holiday,19.96
Hyderabad,Ahmedabad,Early Morning,Thunderstorm,Weekday,43.14
Jaipur,Delhi,Evening,Hail,Holiday,79.05
Ahmedabad,Lucknow,Night,Rain,Weekday,33.71
Hyderabad,Mumbai,Midnight,Rain,Weekday,44.35
Nagpur,Chandigarh,Night,Fog,Weekend,40.6
Chennai,Nagpur,Evening,Fog,Weekend,43.17
Kolkata,Delhi,Early Morning,Fog,Weekday,24.04
Chandigarh,Lucknow,Midnight,Hail,Weekend,52.08
Bhopal,Nagpur,Night,Hail,Weekend,49.19
Pune,Mumbai,Morning,Rain,Weekend,40.08
Bangalore,Bhopal,Midnight,Clear,Weekday,13.32
Pune,Kolkata,Night,Rain,Weekday,51.14
Chandigarh,Jaipur,Early Morning,Rain,Weekend,31.76
Kolkata,Lucknow,Morning,Rain,Weekend,58.42
Kolkata,Nagpur,Midnight,Hail,Weekday,44.55
Ahmedabad,Hyderabad,Midnight,Clear,Weekday,18.97
Jaipur,Mumbai,Midnight,Fog,Weekday,29.44
Pune,Bhopal,Morning,Rain,Weekend,38.28
Delhi,Kolkata,Early Morning,Thunderstorm,Weekday,55.68
Lucknow,Kolkata,Morning,Clear,Weekday,5.66
Delhi,Patna,Night,Thunderstorm,Holiday,67.46
Bhopal,Chandigarh,Evening,Thunderstorm,Holiday,67.36
Hyderabad,Pune,Night,Fog,Weekday,30.41
Pune,Chandigarh,Midnight,Clear,Weekday,10.88
Hyderabad,Mumbai,Afternoon,Hail,Weekday,39.33
Hyderabad,Bangalore,Night,Thunderstorm,Weekday,39.9
Chennai,Nagpur,Morning,Thunderstorm,Weekday,54.64
Chennai,Nagpur,Night,Clear,Weekend,7.64
Delhi,Mumbai,Evening,Clear,Weekday,27.28
Bhopal,Bangalore,Midnight,Thunderstorm,Weekend,54.23
Kolkata,Jaipur,Morning,Rain,Weekend,59.0
Bangalore,Chandigarh,Night,Hail,Weekend,42.9
Hyderabad,Nagpur,Afternoon,Fog,Holiday,29.7
Chennai,Hyderabad,Night,Hail,Weekend,67.69
Ahmedabad,Chandigarh,Midnight,Clear,Holiday,22.25
Hyderabad,Lucknow,Night,Thunderstorm,Weekday,43.88
Patna,Ahmedabad,Night,Clear,Holiday,21.27
Chennai,Bangalore,Morning,Hail,Weekday,64.82
Chandigarh,Lucknow,Afternoon,Thunderstorm,Weekday,37.98
Chennai,Bangalore,Evening,Rain,Weekend,33.98
