From,To,Time,Weather,Day Type,Delay (min)
Indore,Kolkata,Evening,Thunderstorm,Weekend,59.45
Jaipur,Indore,Morning,Clear,Holiday,23.16
Chandigarh,Mumbai,Morning,Rain,Weekend,39.99
Delhi,Mumbai,Afternoon,Fog,Holiday,28.04
Patna,Nagpur,Afternoon,Thunderstorm,Weekday,55.84
Indore,Bhopal,Midnight,Clear,Weekday,6.14
Delhi,Chennai,Night,Rain,Holiday,45.63
Jaipur,Mumbai,Midnight,Thunderstorm,Weekday,63.81
Patna,Lucknow,Afternoon,Clear,Holiday,10.97
Mumbai,Delhi,Night,Fog,Holiday,55.87
Bhopal,Mumbai,Night,Rain,Holiday,54.61
Chennai,Nagpur,Afternoon,Clear,Weekend,2.52
Mumbai,Indore,Morning,Rain,Weekend,54.69
Pune,Bangalore,Evening,Thunderstorm,Weekend,58.27
Chandigarh,Mumbai,Morning,Hail,Weekend,42.56
Delhi,Jaipur,Evening,Hail,Weekday,69.91
Bhopal,Pune,Night,Hail,Weekend,47.03
Patna,Chandigarh,Midnight,Thunderstorm,Weekday,54.01
Patna,Kolkata,Morning,Rain,Holiday,84.77
Patna,Pune,Morning,Fog,Holiday,45.47
Patna,Kolkata,Early Morning,Fog,Weekend,18.59
Ahmedabad,Nagpur,Early Morning,Thunderstorm,Weekday,71.31
Ahmedabad,Kolkata,Midnight,Thunderstorm,Weekday,53.83
Hyderabad,Lucknow,Afternoon,Fog,Weekend,46.26
Patna,Pune,Afternoon,Hail,Weekend,52.06
Chandigarh,Hyderabad,Morning,Rain,Holiday,43.43
Kolkata,Hyderabad,Evening,Clear,Holiday,35.53
Bhopal,Bangalore,Afternoon,Thunderstorm,Weekend,46.22
Ahmedabad,Lucknow,Midnight,Rain,Weekend,12.55
Chennai,Chandigarh,Afternoon,Fog,Weekday,20.91
Lucknow,Kolkata,Afternoon,Clear,Weekend,0.0
Ahmedabad,Pune,Morning,Rain,Holiday,50.66
Kolkata,Indore,Morning,Thunderstorm,Holiday,65.7
Lucknow,Chennai,Evening,Thunderstorm,Weekday,64.37
Bangalore,Nagpur,Morning,Rain,Weekday,43.92
Kolkata,Jaipur,Morning,Rain,Weekend,72.81
Jaipur,Chennai,Evening,Rain,Holiday,53.78
Indore,Bangalore,Night,Hail,Weekday,38.56
Mumbai,Indore,Afternoon,Fog,Weekday,33.46
Ahmedabad,Chennai,Morning,Fog,Holiday,41.82
Indore,Hyderabad,Midnight,Clear,Weekend,0.0
Nagpur,Patna,Night,Hail,Holiday,77.2
Kolkata,Ahmedabad,Midnight,Clear,Weekend,16.23
Jaipur,Hyderabad,Evening,Hail,Holiday,74.62
Hyderabad,Delhi,Afternoon,Clear,Holiday,3.42
Mumbai,Chennai,Afternoon,Clear,Weekend,2.3
Bangalore,Kolkata,Early Morning,Clear,Holiday,10.12
Pune,Ahmedabad,Midnight,Rain,Holiday,50.99
Ahmedabad,Pune,Morning,Rain,Weekend,41.73
Pune,Indore,Early Morning,Thunderstorm,Weekday,51.82
Kolkata,Lucknow,Night,Thunderstorm,Holiday,68.2
Nagpur,Jaipur,Morning,Hail,Weekend,81.44
Lucknow,Bangalore,Afternoon,Rain,Weekday,45.85
Patna,Kolkata,Early Morning,Fog,Weekday,31.52
Mumbai,Bangalore,Night,Clear,Weekend,21.33
Bangalore,Chandigarh,Early Morning,Thunderstorm,Weekday,52.82
Patna,Chennai,Midnight,Fog,Weekend,35.92
Indore,Ahmedabad,Morning,Rain,Weekday,34.69
Nagpur,Pune,Morning,Rain,Holiday,49.11
Patna,Lucknow,Afternoon,Fog,Weekend,41.65
Pune,Kolkata,Night,Clear,Weekday,17.92
Delhi,Nagpur,Evening,Clear,Holiday,34.62
Bangalore,Ahmedabad,Morning,Fog,Weekday,34.05
Chennai,Delhi,Evening,Fog,Weekend,42.01
Jaipur,Chennai,Midnight,Thunderstorm,Holiday,59.73
Pune,Nagpur,Evening,Hail,Weekday,65.96
Hyderabad,Jaipur,Morning,Hail,Weekday,72.81
Bhopal,Kolkata,Afternoon,Fog,Weekend,50.9
Patna,Ahmedabad,Morning,Hail,Weekday,71.94
Mumbai,Lucknow,Evening,Hail,Holiday,70.99
Ahmedabad,Indore,Early Morning,Hail,Weekend,44.26
Delhi,Mumbai,Morning,Rain,Weekday,51.88
Nagpur,Bangalore,Evening,Rain,Holiday,40.19
Delhi,Ahmedabad,Midnight,Hail,Weekend,53.37
Delhi,Chandigarh,Afternoon,Thunderstorm,Weekday,57.92
Chennai,Bhopal,Evening,Hail,Holiday,65.27
Patna,Ahmedabad,Midnight,Hail,Weekday,63.13
Bangalore,Lucknow,Afternoon,Hail,Weekend,55.13
Bangalore,Patna,Morning,Thunderstorm,Weekday,48.37
Bangalore,Kolkata,Afternoon,Clear,Weekend,19.07
Bangalore,Pune,Midnight,Hail,Weekday,37.56
Hyderabad,Chennai,Morning,Rain,Weekday,51.94
Lucknow,Pune,Afternoon,Rain,Weekday,47.48
Jaipur,Nagpur,Night,Clear,Holiday,15.45
Chennai,Nagpur,Midnight,Rain,Holiday,39.23
Indore,Delhi,Night,Fog,Weekend,39.2
Chennai,Kolkata,Midnight,Clear,Weekend,0.0
Bangalore,Jaipur,Morning,Fog,Holiday,45.24
Hyderabad,Bangalore,Evening,Rain,Holiday,45.88
Pune,Bhopal,Night,Clear,Holiday,20.08
Mumbai,Hyderabad,Evening,Thunderstorm,Weekend,75.69
Patna,Chandigarh,Evening,Fog,Weekend,43.64
Bangalore,Chennai,Afternoon,Thunderstorm,Holiday,60.79
Mumbai,Kolkata,Early Morning,Hail,Weekday,57.46
Kolkata,Delhi,Afternoon,Clear,Weekend,0.0
Ahmedabad,Kolkata,Afternoon,Fog,Weekday,42.24
Ahmedabad,Indore,Night,Hail,Weekday,52.28
Jaipur,Hyderabad,Midnight,Clear,Holiday,5.09
Mumbai,Kolkata,Evening,Hail,Weekend,72.58
Jaipur,Bhopal,Afternoon,Clear,Weekend,3.08
Lucknow,Bhopal,Midnight,Thunderstorm,Weekday,48.56
Pune,Nagpur,Early Morning,Rain,Holiday,35.99
Nagpur,Chennai,Morning,Thunderstorm,Weekend,72.14
Patna,Lucknow,Early Morning,Thunderstorm,Holiday,48.15
Chennai,Indore,Afternoon,Fog,Weekday,33.06
Chandigarh,Delhi,Early Morning,Rain,Weekend,29.96
Indore,Chandigarh,Morning,Fog,Weekday,46.62
Jaipur,Patna,Midnight,Rain,Weekday,28.71
Indore,Hyderabad,Morning,Clear,Holiday,21.79
Jaipur,Bhopal,Midnight,Fog,Weekend,31.42
Kolkata,Bangalore,Night,Clear,Weekday,13.37
Hyderabad,Kolkata,Midnight,Rain,Weekday,38.71
Mumbai,Kolkata,Night,Fog,Weekday,39.23
Ahmedabad,Jaipur,Afternoon,Thunderstorm,Weekday,49.89
Mumbai,Ahmedabad,Afternoon,Hail,Holiday,66.3
Ahmedabad,Hyderabad,Morning,Clear,Weekday,30.52
Lucknow,Kolkata,Morning,Hail,Holiday,62.16
Jaipur,Chandigarh,Night,Hail,Weekday,59.28
Mumbai,Nagpur,Afternoon,Rain,Weekday,35.35
Delhi,Pune,Morning,Hail,Holiday,68.96
Pune,Jaipur,Afternoon,Clear,Holiday,5.27
Delhi,Mumbai,Night,Fog,Weekend,41.36
Patna,Hyderabad,Early Morning,Rain,Weekend,33.18
Hyderabad,Bhopal,Night,Clear,Weekend,10.13
Mumbai,Ahmedabad,Evening,Rain,Weekday,49.2
Ahmedabad,Bhopal,Morning,Thunderstorm,Weekday,65.26
Mumbai,Ahmedabad,Night,Hail,Weekend,51.0
Bhopal,Patna,Morning,Thunderstorm,Holiday,44.86
Bangalore,Delhi,Evening,Clear,Weekend,16.77
Mumbai,Nagpur,Morning,Rain,Holiday,53.94
Bhopal,Nagpur,Night,Clear,Weekday,5.87
Chennai,Hyderabad,Evening,Fog,Weekend,37.33
Jaipur,Chennai,Morning,Clear,Weekend,16.33
Jaipur,Lucknow,Early Morning,Hail,Holiday,47.57
Chennai,Chandigarh,Evening,Thunderstorm,Holiday,79.66
Ahmedabad,Indore,Night,Clear,Holiday,9.62
Hyderabad,Bhopal,Night,Rain,Weekday,39.42
Bhopal,Chandigarh,Evening,Clear,Weekday,18.98
Bangalore,Chandigarh,Morning,Rain,Weekday,27.07
Patna,Chennai,Morning,Thunderstorm,Holiday,59.98
Kolkata,Indore,Afternoon,Thunderstorm,Holiday,64.86
Nagpur,Pune,Midnight,Hail,Weekday,36.68
Chennai,Pune,Midnight,Hail,Weekend,57.4
Nagpur,Patna,Early Morning,Rain,Weekend,35.13
Nagpur,Bhopal,Morning,Fog,Holiday,48.28
Delhi,Kolkata,Afternoon,Clear,Holiday,20.15
Pune,Kolkata,Early Morning,Fog,Weekend,9.7
Patna,Nagpur,Evening,Hail,Weekend,47.36
Jaipur,Mumbai,Night,Hail,Weekday,37.54
Bhopal,Nagpur,Early Morning,Clear,Weekday,8.51
Nagpur,Indore,Early Morning,Fog,Weekend,27.99
Kolkata,Chennai,Midnight,Rain,Weekend,38.35
Delhi,Bangalore,Evening,Rain,Weekday,59.31
Indore,Mumbai,Night,Rain,Weekday,39.62
Chandigarh,Chennai,Morning,Thunderstorm,Weekend,46.32
Delhi,Lucknow,Early Morning,Rain,Holiday,49.3
Mumbai,Patna,Evening,Fog,Holiday,45.54
Patna,Mumbai,Early Morning,Rain,Holiday,49.15
Bhopal,Delhi,Early Morning,Clear,Holiday,19.05
Bhopal,Patna,Evening,Clear,Weekend,39.02
Chennai,Kolkata,Morning,Fog,Weekend,63.22
Hyderabad,Lucknow,Morning,Thunderstorm,Weekday,50.58
Indore,Chandigarh,Night,Clear,Weekday,5.91
Jaipur,Chandigarh,Midnight,Clear,Weekend,16.12
Bangalore,Chennai,Morning,Fog,Holiday,60.57
Indore,Lucknow,Midnight,Thunderstorm,Holiday,48.77
Jaipur,Bangalore,Evening,Clear,Holiday,27.46
Patna,Lucknow,Morning,Fog,Holiday,46.15
Chennai,Bangalore,Midnight,Rain,Holiday,52.08
Pune,Bangalore,Morning,Rain,Weekday,29.14
Bangalore,Mumbai,Night,Thunderstorm,Weekend,33.24
Patna,Lucknow,Morning,Fog,Weekday,46.11
Pune,Chandigarh,Early Morning,Hail,Weekday,56.98
Bangalore,Nagpur,Night,Clear,Weekend,3.82
Bangalore,Patna,Early Morning,Clear,Holiday,14.79
Jaipur,Kolkata,Midnight,Rain,Weekend,35.09
Bangalore,Mumbai,Morning,Clear,Holiday,20.0
Bhopal,Lucknow,Morning,Thunderstorm,Weekend,51.42
Pune,Chennai,Midnight,Thunderstorm,Holiday,46.3
Mumbai,Patna,Midnight,Clear,Weekend,0.0
Delhi,Pune,Morning,Rain,Holiday,47.96
Hyderabad,Chennai,Midnight,Thunderstorm,Weekday,37.95
Chandigarh,Chennai,Midnight,Clear,Weekday,25.96
Pune,Hyderabad,Midnight,Fog,Holiday,29.21
Kolkata,Pune,Afternoon,Clear,Holiday,13.89
Patna,Bangalore,Night,Hail,Holiday,45.53
Nagpur,Kolkata,Early Morning,Hail,Weekend,40.57
Pune,Hyderabad,Early Morning,Clear,Weekday,0.0
Lucknow,Bangalore,Midnight,Fog,Weekday,15.39
Ahmedabad,Lucknow,Morning,Thunderstorm,Weekend,73.72
Jaipur,Hyderabad,Evening,Hail,Holiday,57.14
Chandigarh,Nagpur,Evening,Clear,Weekday,11.45
Bangalore,Chennai,Night,Rain,Weekend,48.16
Delhi,Jaipur,Early Morning,Fog,Weekend,40.26
Mumbai,Ahmedabad,Evening,Rain,Weekend,44.35
Bangalore,Hyderabad,Early Morning,Fog,Weekend,25.32
Jaipur,Ahmedabad,Early Morning,Hail,Holiday,76.48
Kolkata,Jaipur,Evening,Rain,Weekend,41.28
Pune,Chandigarh,Evening,Thunderstorm,Weekend,74.59
Kolkata,Bangalore,Afternoon,Thunderstorm,Weekday,47.9
Ahmedabad,Bangalore,Evening,Rain,Weekday,41.47
Bangalore,Jaipur,Early Morning,Hail,Weekday,56.03
Patna,Bangalore,Afternoon,Rain,Holiday,39.96
Bangalore,Bhopal,Evening,Rain,Weekend,59.56
Mumbai,Patna,Afternoon,Clear,Holiday,27.62
Nagpur,Lucknow,Morning,Thunderstorm,Weekday,49.23
Hyderabad,Ahmedabad,Night,Thunderstorm,Holiday,56.4
Delhi,Mumbai,Morning,Thunderstorm,Holiday,76.58
Indore,Bangalore,Early Morning,Hail,Weekend,51.13
Kolkata,Bangalore,Evening,Thunderstorm,Weekend,67.14
Pune,Bhopal,Evening,Thunderstorm,Weekend,61.89
Delhi,Kolkata,Afternoon,Fog,Holiday,49.52
Lucknow,Delhi,Early Morning,Thunderstorm,Weekday,27.54
Mumbai,Bhopal,Midnight,Rain,Weekend,34.64
Chennai,Pune,Night,Hail,Weekend,57.35
Bhopal,Delhi,Midnight,Hail,Holiday,49.63
Patna,Delhi,Early Morning,Thunderstorm,Weekend,60.26
Hyderabad,Chandigarh,Night,Clear,Holiday,28.98
Mumbai,Delhi,Early Morning,Hail,Weekend,64.39
Indore,Jaipur,Afternoon,Rain,Holiday,38.73
Kolkata,Patna,Morning,Fog,Weekday,37.22
Jaipur,Delhi,Night,Fog,Weekend,38.64
Indore,Lucknow,Early Morning,Hail,Weekend,70.06
Pune,Mumbai,Evening,Rain,Weekend,67.72
Patna,Indore,Afternoon,Rain,Holiday,47.91
Bhopal,Kolkata,Morning,Thunderstorm,Weekday,50.1
Indore,Bhopal,Afternoon,Fog,Weekday,31.43
Jaipur,Mumbai,Evening,Hail,Weekend,64.61
Lucknow,Bangalore,Early Morning,Fog,Weekend,31.71
Jaipur,Kolkata,Night,Rain,Holiday,28.69
Hyderabad,Jaipur,Early Morning,Thunderstorm,Weekend,62.18
Bangalore,Patna,Afternoon,Clear,Weekday,0.0
Bangalore,Ahmedabad,Night,Rain,Weekday,50.04
Bhopal,Nagpur,Evening,Hail,Weekday,63.49
Patna,Pune,Early Morning,Hail,Holiday,56.26
Nagpur,Delhi,Afternoon,Thunderstorm,Weekday,44.26
Chandigarh,Hyderabad,Morning,Hail,Weekend,54.31
Bangalore,Mumbai,Early Morning,Hail,Holiday,66.24
Indore,Pune,Evening,Fog,Weekday,49.23
Ahmedabad,Delhi,Early Morning,Thunderstorm,Weekday,32.87
Pune,Ahmedabad,Early Morning,Hail,Holiday,77.11
Ahmedabad,Kolkata,Midnight,Clear,Weekend,5.99
Kolkata,Bhopal,Evening,Fog,Weekday,47.82
Bhopal,Chennai,Afternoon,Fog,Weekday,39.05
Ahmedabad,Delhi,Night,Rain,Weekend,43.32
Kolkata,Lucknow,Evening,Clear,Holiday,43.28
Patna,Lucknow,Midnight,Fog,Holiday,41.23
Pune,Hyderabad,Early Morning,Clear,Weekday,0.0
Mumbai,Indore,Midnight,Hail,Holiday,35.3
Chandigarh,Lucknow,Early Morning,Clear,Weekday,0.0
Bangalore,Hyderabad,Night,Thunderstorm,Weekend,62.85
Delhi,Ahmedabad,Morning,Rain,Weekday,49.29
Jaipur,Chandigarh,Early Morning,Thunderstorm,Holiday,52.51
Bhopal,Chennai,Early Morning,Clear,Weekend,13.46
Bhopal,Bangalore,Midnight,Thunderstorm,Holiday,52.67
Delhi,Nagpur,Evening,Clear,Weekend,38.68
Hyderabad,Bangalore,Midnight,Clear,Weekday,4.06
Nagpur,Pune,Early Morning,Fog,Holiday,52.33
Lucknow,Jaipur,Midnight,Clear,Holiday,8.08
Bangalore,Lucknow,Midnight,Rain,Weekday,47.67
Ahmedabad,Chennai,Midnight,Clear,Weekend,36.22
Delhi,Indore,Early Morning,Hail,Weekend,51.3
Hyderabad,Delhi,Morning,Rain,Holiday,66.83
Lucknow,Chandigarh,Midnight,Rain,Weekend,35.05
Indore,Delhi,Evening,Hail,Holiday,64.08
Lucknow,Ahmedabad,Night,Fog,Weekday,30.74
Bangalore,Jaipur,Morning,Clear,Weekend,20.69
Nagpur,Hyderabad,Morning,Fog,Weekend,39.93
Chennai,Lucknow,Midnight,Thunderstorm,Weekday,46.05
Hyderabad,Chennai,Early Morning,Rain,Weekend,49.9
Nagpur,Bangalore,Early Morning,Thunderstorm,Weekend,58.12
Nagpur,Ahmedabad,Evening,Clear,Weekday,15.05
Jaipur,Patna,Night,Clear,Weekend,0.0
Indore,Patna,Midnight,Hail,Weekday,43.07
Indore,Delhi,Morning,Thunderstorm,Weekend,63.14
Patna,Chennai,Night,Fog,Weekday,42.63
Indore,Jaipur,Morning,Hail,Weekend,51.39
Bangalore,Lucknow,Evening,Hail,Weekend,40.19
Lucknow,Kolkata,Early Morning,Clear,Weekend,19.54
Patna,Bangalore,Early Morning,Rain,Holiday,44.42
Delhi,Patna,Night,Fog,Holiday,35.26
Indore,Delhi,Midnight,Hail,Weekend,57.42
Lucknow,Kolkata,Afternoon,Thunderstorm,Weekend,51.09
Hyderabad,Bangalore,Night,Rain,Holiday,22.96
Pune,Chandigarh,Morning,Rain,Weekend,45.23
Pune,Bhopal,Midnight,Hail,Weekend,54.56
Chandigarh,Kolkata,Early Morning,Clear,Weekday,21.08
Lucknow,Bangalore,Afternoon,Thunderstorm,Weekday,73.22
Lucknow,Pune,Early Morning,Hail,Weekday,53.96
Patna,Hyderabad,Evening,Rain,Weekday,53.49
Chandigarh,Chennai,Night,Clear,Weekday,5.4
Chennai,Delhi,Afternoon,Clear,Weekday,18.74
Indore,Lucknow,Early Morning,Thunderstorm,Weekend,57.25
Indore,Jaipur,Early Morning,Hail,Weekend,53.04
Delhi,Lucknow,Evening,Clear,Holiday,30.25
Patna,Delhi,Evening,Fog,Weekend,34.8
Bangalore,Bhopal,Early Morning,Rain,Weekend,28.17
Bhopal,Hyderabad,Midnight,Clear,Weekday,0.0
Indore,Chennai,Evening,Rain,Weekend,37.57
Lucknow,Pune,Afternoon,Hail,Holiday,54.38
Chandigarh,Pune,Early Morning,Rain,Weekday,45.68
Nagpur,Pune,Early Morning,Fog,Weekend,17.57
Bangalore,Jaipur,Evening,Rain,Weekend,50.57
Pune,Nagpur,Evening,Clear,Weekday,21.78
Chandigarh,Ahmedabad,Midnight,Rain,Weekday,26.44
Delhi,Bhopal,Midnight,Thunderstorm,Weekend,72.98
Ahmedabad,Mumbai,Morning,Hail,Holiday,73.49
Patna,Nagpur,Evening,Thunderstorm,Weekday,55.58
Lucknow,Bhopal,Morning,Rain,Holiday,37.37
Chandigarh,Hyderabad,Midnight,Hail,Weekday,55.44
Patna,Lucknow,Night,Fog,Weekday,26.73
Jaipur,Indore,Morning,Hail,Weekday,48.2
Chandigarh,Hyderabad,Early Morning,Fog,Weekend,54.35
Jaipur,Indore,Evening,Fog,Weekend,55.95
Jaipur,Chennai,Morning,Thunderstorm,Holiday,67.12
Nagpur,Pune,Morning,Clear,Weekend,30.15
Nagpur,Bangalore,Evening,Hail,Weekday,61.41
Delhi,Hyderabad,Midnight,Thunderstorm,Holiday,45.43
Delhi,Nagpur,Night,Clear,Holiday,23.59
Ahmedabad,Chennai,Evening,Clear,Weekend,23.98
Patna,Indore,Morning,Clear,Weekend,32.01
Mumbai,Patna,Night,Clear,Holiday,3.26
Ahmedabad,Delhi,Afternoon,Fog,Weekend,26.48
Pune,Mumbai,Midnight,Clear,Holiday,24.77
Indore,Patna,Night,Rain,Holiday,36.04
Patna,Lucknow,Evening,Hail,Weekend,69.02
Delhi,Bangalore,Night,Clear,Weekend,14.51
Nagpur,Chandigarh,Night,Clear,Weekend,2.65
Pune,Indore,Early Morning,Thunderstorm,Holiday,31.78
Bhopal,Chandigarh,Afternoon,Fog,Weekday,28.61
Lucknow,Jaipur,Night,Fog,Weekday,50.44
Chennai,Pune,Early Morning,Rain,Weekend,18.62
Lucknow,Pune,Early Morning,Thunderstorm,Holiday,52.34
Kolkata,Patna,Afternoon,Clear,Weekend,23.44
Pune,Chennai,Afternoon,Rain,Weekend,34.69
